date,IN_METAL_Q,T1_O2,METAL_Q,TEMPERATURE,IN_Q,MAX_CF,PROCESSPHASE_INLET,PROCESSPHASE_OUTLET,T1_NH4,T1_PO4,po4_rate
2021-08-31 09:02:00,145.399,0.0,36.422,15.663,573.257,39.146,1.0,1.0,0.38,0.46,0.0
2021-08-31 09:04:00,151.186,0.0,3.552,15.688,565.05,38.323,1.0,2.0,0.3,0.47,0.009999999999999953
2021-08-31 09:06:00,149.269,0.0,1.302,15.638,573.103,37.911,1.0,2.0,0.3,0.39,-0.07999999999999996
2021-08-31 09:08:00,143.916,0.0,1.251,15.688,561.677,37.706,1.0,2.0,0.3,0.39,0.0
2021-08-31 09:10:00,144.17,0.0,0.007,15.619,551.841,37.061,1.0,2.0,0.27,0.36,-0.030000000000000027
2021-08-31 09:12:00,140.227,0.0,1.056,15.663,560.077,36.739,1.0,2.0,0.27,0.36,0.0
2021-08-31 09:14:00,147.533,0.0,0.007,15.644,687.117,36.328,1.0,2.0,0.21,0.36,0.0
2021-08-31 09:16:00,148.727,0.0,0.007,15.72,658.772,35.997,1.0,2.0,0.18,0.3,-0.06
2021-08-31 09:18:00,147.461,0.0,34.889,15.663,654.392,35.832,1.0,2.0,0.18,0.3,0.0
2021-08-31 09:20:00,146.846,0.0,7.581,15.619,662.931,37.208,1.0,2.0,0.53,0.34,0.040000000000000036
2021-08-31 09:22:00,146.701,0.0,3.566,15.606,663.748,37.479,1.0,2.0,0.53,0.34,0.0
2021-08-31 09:24:00,152.308,0.0,2.467,15.657,663.573,39.656,1.0,2.0,1.02,0.34,0.0
2021-08-31 09:26:00,149.269,0.0,0.007,15.606,554.446,40.745,1.0,2.0,1.02,0.52,0.18
2021-08-31 09:28:00,147.027,0.0,1.476,15.612,548.355,41.289,1.0,2.0,1.02,0.52,0.0
2021-08-31 09:30:00,154.044,0.0,0.007,15.619,567.258,41.686,1.0,2.0,1.05,0.75,0.22999999999999998
2021-08-31 09:32:00,145.725,0.0,32.762,15.688,581.461,41.885,1.0,2.0,1.05,0.76,0.010000000000000009
2021-08-31 09:34:00,150.644,0.0,13.759,15.612,572.6,41.401,2.0,2.0,0.91,0.76,0.0
2021-08-31 09:36:00,157.552,0.0,3.385,15.587,566.386,41.159,2.0,2.0,0.91,0.81,0.050000000000000044
2021-08-31 09:38:00,141.493,0.0,1.924,15.638,566.009,41.454,2.0,2.0,0.91,0.81,0.0
2021-08-31 09:40:00,150.499,0.0,1.317,15.555,565.233,42.019,2.0,2.0,1.01,0.78,-0.030000000000000027
2021-08-31 09:42:00,148.799,0.0,0.007,15.593,559.679,42.301,2.0,2.0,1.01,0.78,0.0
2021-08-31 09:44:00,149.74,0.0,0.007,15.606,566.58,42.609,2.0,2.0,0.95,0.78,0.0
2021-08-31 09:46:00,149.486,0.0,0.007,15.587,562.976,42.638,2.0,1.0,0.92,0.74,-0.040000000000000036
2021-08-31 09:48:00,137.08,0.0,4.0,15.587,571.257,43.069,2.0,1.0,0.92,0.74,0.0
2021-08-31 09:50:00,155.418,0.0,1.642,15.46,592.084,42.993,2.0,1.0,0.85,0.65,-0.08999999999999997
2021-08-31 09:52:00,154.369,0.0,0.007,15.562,604.202,43.371,2.0,1.0,0.85,0.65,0.0
2021-08-31 09:54:00,155.129,0.0,1.02,15.505,609.248,43.852,1.0,1.0,0.82,0.65,0.0
2021-08-31 09:56:00,144.278,0.0,0.007,15.53,634.177,44.093,1.0,1.0,0.82,0.58,-0.07000000000000006
2021-08-31 09:58:00,144.061,0.0,1.165,15.53,613.487,44.63,1.0,1.0,0.82,0.58,0.0
2021-08-31 10:00:00,146.882,0.0,0.007,15.555,587.464,43.648,1.0,2.0,0.52,0.5,-0.07999999999999996
2021-08-31 10:02:00,160.59,0.0,32.444,15.53,695.45,43.574,1.0,2.0,0.52,0.5,0.0
2021-08-31 10:04:00,150.21,0.0,35.062,15.505,725.003,42.87,1.0,2.0,0.36,0.5,0.0
2021-08-31 10:06:00,151.946,0.0,5.946,15.486,695.464,42.185,1.0,2.0,0.28,0.42,-0.08000000000000002
2021-08-31 10:08:00,157.697,0.0,3.805,15.435,672.99,41.426,1.0,2.0,0.28,0.42,0.0
2021-08-31 10:10:00,155.02,0.0,1.714,15.435,681.979,41.046,1.0,2.0,0.19,0.36,-0.06
2021-08-31 10:12:00,164.352,0.0,1.071,15.473,685.87,40.481,1.0,2.0,0.19,0.36,0.0
2021-08-31 10:14:00,151.44,0.0,1.042,15.448,597.413,38.449,1.0,2.0,0.17,0.36,0.0
2021-08-31 10:16:00,146.484,0.0,0.007,15.498,591.999,37.308,2.0,2.0,0.14,0.32,-0.03999999999999998
2021-08-31 10:18:00,157.516,0.0,33.898,15.422,617.771,38.821,2.0,2.0,0.14,0.31,-0.010000000000000009
2021-08-31 10:20:00,173.647,0.0,5.65,15.435,646.044,39.994,2.0,2.0,1.34,0.89,0.5800000000000001
2021-08-31 10:22:00,155.744,0.0,2.554,15.454,875.305,40.997,2.0,2.0,1.34,0.89,0.0
2021-08-31 10:24:00,157.299,0.0,2.365,15.46,931.511,41.498,2.0,1.0,0.04,2.03,1.1399999999999997
2021-08-31 10:26:00,161.35,0.0,53.009,15.511,591.324,41.749,2.0,1.0,0.04,2.03,0.0
2021-08-31 10:28:00,174.226,0.0,21.564,15.429,639.49,100.0,2.0,1.0,0.04,2.03,0.0
2021-08-31 10:30:00,162.001,0.0,5.867,15.498,512.992,100.0,2.0,1.0,0.01,1.39,-0.6399999999999999
2021-08-31 10:32:00,155.129,0.0,38.252,15.41,512.807,100.0,2.0,1.0,0.01,1.39,0.0
2021-08-31 10:34:00,168.005,0.0,39.28,15.41,573.019,100.0,2.0,1.0,0.01,0.09,-1.2999999999999998
2021-08-31 10:36:00,152.235,0.0,39.28,15.422,578.385,100.0,2.0,1.0,0.01,0.09,0.0
2021-08-31 10:38:00,151.114,0.0,41.146,15.41,589.545,68.57,1.0,1.0,0.01,2.82,2.73
2021-08-31 10:40:00,155.997,0.0,40.56,15.397,608.027,46.589,1.0,1.0,1.23,2.82,0.0
2021-08-31 10:42:00,156.503,0.0,78.385,15.378,580.537,46.336,1.0,1.0,1.23,2.82,0.0
2021-08-31 10:44:00,136.321,0.0,77.459,15.378,575.134,48.918,1.0,1.0,1.98,1.35,-1.4699999999999998
2021-08-31 10:46:00,211.552,0.0,52.64,15.34,1348.282,48.959,1.0,2.0,1.98,1.14,-0.2100000000000002
2021-08-31 10:48:00,132.125,0.0,44.654,15.328,1380.167,48.563,1.0,2.0,1.98,1.15,0.010000000000000009
2021-08-31 10:50:00,160.409,0.0,43.54,15.359,1650.505,46.323,2.0,2.0,1.59,1.14,-0.010000000000000009
2021-08-31 10:52:00,196.181,0.0,73.618,15.328,1454.597,45.203,2.0,2.0,1.59,1.2,0.06000000000000005
2021-08-31 10:54:00,192.564,0.0,72.815,15.29,962.771,42.935,2.0,1.0,1.28,1.2,0.0
2021-08-31 10:56:00,178.422,0.0,65.994,15.328,732.866,42.217,2.0,1.0,1.28,0.75,-0.44999999999999996
2021-08-31 10:58:00,181.713,0.0,44.321,15.328,619.792,42.275,2.0,1.0,1.28,0.75,0.0
2021-08-31 11:00:00,168.222,0.0,42.947,15.29,542.388,41.596,2.0,1.0,1.11,0.75,0.0
2021-08-31 11:02:00,163.303,0.0,41.862,15.346,691.152,41.256,2.0,1.0,1.11,0.49,-0.26
2021-08-31 11:04:00,160.192,0.0,41.717,15.448,704.709,43.42,2.0,1.0,1.77,0.49,0.0
2021-08-31 11:06:00,158.312,0.0,41.536,15.378,584.126,44.085,2.0,1.0,1.77,0.86,0.37
2021-08-31 11:08:00,154.188,0.0,41.399,15.384,600.666,44.417,2.0,1.0,1.77,0.86,0.0
2021-08-31 11:10:00,163.086,0.0,40.509,15.346,650.294,46.834,2.0,1.0,2.31,0.86,0.0
2021-08-31 11:12:00,146.991,0.0,40.813,15.41,944.133,48.042,1.0,1.0,2.31,1.21,0.35
2021-08-31 11:14:00,155.888,0.0,8.927,15.41,912.116,46.479,1.0,1.0,1.79,1.21,0.0
2021-08-31 11:16:00,160.88,0.0,4.774,15.397,423.854,46.115,1.0,1.0,1.79,0.74,-0.47
2021-08-31 11:18:00,150.354,0.0,36.834,15.384,489.523,45.932,1.0,1.0,1.79,0.74,0.0
2021-08-31 11:20:00,153.79,0.0,38.983,15.378,613.307,44.258,1.0,2.0,1.41,0.74,0.0
2021-08-31 11:22:00,141.457,0.0,40.755,15.397,577.72,43.421,1.0,2.0,1.41,0.74,0.0
2021-08-31 11:24:00,149.269,0.0,9.006,15.302,579.163,42.169,2.0,2.0,1.41,0.74,0.0
2021-08-31 11:26:00,147.895,0.0,3.762,15.353,532.598,41.543,2.0,2.0,1.41,0.34,-0.39999999999999997
2021-08-31 11:28:00,210.503,0.0,3.27,15.34,571.353,41.23,2.0,1.0,1.41,0.34,0.0
2021-08-31 11:30:00,165.943,0.0,1.172,15.429,601.141,41.073,2.0,1.0,1.48,0.32,-0.020000000000000018
2021-08-31 11:32:00,174.19,0.0,0.007,15.346,583.269,41.287,2.0,1.0,1.48,0.3,-0.020000000000000018
2021-08-31 11:34:00,153.501,0.0,0.007,15.429,586.805,41.31,2.0,1.0,1.56,0.3,0.0
2021-08-31 11:36:00,188.332,0.0,0.007,15.397,637.292,41.322,2.0,1.0,1.56,0.3,0.0
2021-08-31 11:38:00,195.132,0.0,0.007,15.372,965.176,41.327,2.0,1.0,1.56,0.3,0.0
2021-08-31 11:40:00,209.816,0.0,0.007,15.378,905.455,43.872,2.0,1.0,2.17,0.3,0.0
2021-08-31 11:42:00,137.153,0.0,0.007,15.403,511.339,45.144,2.0,1.0,2.17,0.3,0.0
2021-08-31 11:44:00,213.506,0.0,0.007,15.359,580.871,47.281,2.0,1.0,2.43,0.3,0.0
2021-08-31 11:46:00,127.532,0.0,25.333,15.346,646.694,48.349,2.0,1.0,2.43,0.3,0.0
2021-08-31 11:48:00,166.811,0.0,35.301,15.403,669.159,48.883,2.0,1.0,2.43,0.3,0.0
2021-08-31 11:50:00,178.856,0.0,4.839,15.328,658.816,49.15,2.0,1.0,1.82,0.3,0.0
2021-08-31 11:52:00,175.058,0.0,1.931,15.321,653.304,47.575,2.0,1.0,1.82,0.3,0.0
2021-08-31 11:54:00,186.994,0.0,1.049,15.321,547.82,46.621,2.0,1.0,1.68,0.3,0.0
2021-08-31 11:56:00,204.861,0.0,0.007,15.271,577.838,45.352,1.0,1.0,1.39,0.3,0.0
2021-08-31 11:58:00,0.0,0.0,0.007,15.277,609.041,45.134,1.0,1.0,1.39,0.3,0.0
2021-08-31 12:00:00,0.0,0.0,0.007,15.264,613.193,45.026,1.0,1.0,1.16,0.3,0.0
2021-08-31 12:02:00,194.987,0.0,0.007,15.245,614.368,44.846,1.0,1.0,1.16,0.3,0.0
2021-08-31 12:04:00,194.372,0.0,0.007,15.245,622.37,44.423,1.0,1.0,0.98,0.3,0.0
2021-08-31 12:06:00,149.595,0.0,0.007,15.29,878.29,44.212,1.0,2.0,0.88,0.3,0.0
2021-08-31 12:08:00,192.202,0.0,0.007,15.302,477.338,44.106,1.0,2.0,0.88,0.3,0.0
2021-08-31 12:10:00,185.077,0.0,0.007,15.214,530.07,44.47,1.0,2.0,0.52,0.3,0.0
2021-08-31 12:12:00,198.423,0.0,0.007,15.163,605.987,43.568,1.0,2.0,0.52,0.3,0.0
2021-08-31 12:14:00,5.932,0.0,0.007,15.22,579.044,42.284,1.0,2.0,0.32,0.3,0.0
2021-08-31 12:16:00,0.0,0.0,0.007,15.252,590.499,41.642,1.0,2.0,0.32,0.3,0.0
2021-08-31 12:18:00,188.44,0.0,5.469,15.176,611.434,41.321,1.0,2.0,0.32,0.3,0.0
2021-08-31 12:20:00,202.619,0.0,1.693,15.188,633.015,41.161,1.0,2.0,0.4,0.3,0.0
2021-08-31 12:22:00,187.247,0.0,1.628,15.163,972.961,40.997,1.0,2.0,0.4,0.3,0.0
2021-08-31 12:24:00,208.84,0.0,0.007,15.201,941.319,42.957,1.0,2.0,1.09,0.3,0.0
2021-08-31 12:26:00,129.774,0.0,1.049,15.131,400.334,43.937,1.0,2.0,1.09,0.3,0.0
2021-08-31 12:28:00,225.586,0.0,0.007,15.157,398.629,44.427,2.0,2.0,1.09,0.3,0.0
2021-08-31 12:30:00,0.0,0.0,0.007,15.163,573.036,45.005,2.0,2.0,1.27,0.3,0.0
2021-08-31 12:32:00,181.532,0.0,32.82,15.201,622.126,45.294,2.0,2.0,1.27,0.3,0.0
2021-08-31 12:34:00,169.669,0.0,2.879,15.169,638.245,43.605,2.0,2.0,1.13,0.3,0.0
2021-08-31 12:36:00,193.902,0.0,1.259,15.093,656.822,42.761,2.0,2.0,1.13,0.3,0.0
2021-08-31 12:38:00,188.44,0.0,1.194,15.176,653.558,41.547,2.0,1.0,1.14,0.3,0.0
2021-08-31 12:40:00,200.629,0.0,0.007,15.093,650.51,42.732,2.0,1.0,1.57,0.3,0.0
2021-08-31 12:42:00,133.572,0.0,0.007,15.106,667.837,42.908,2.0,1.0,1.57,0.3,0.0
2021-08-31 12:44:00,5.377,0.0,0.007,15.062,671.192,44.87,2.0,1.0,2.12,0.3,0.0
2021-08-31 12:46:00,16.131,0.0,0.007,15.112,709.646,45.852,2.0,1.0,2.12,0.3,0.0
2021-08-31 12:48:00,180.845,0.0,5.339,15.138,888.22,46.343,2.0,1.0,2.12,0.3,0.0
2021-08-31 12:50:00,129.015,0.101,2.488,15.093,896.878,45.505,2.0,1.0,1.86,0.3,0.0
2021-08-31 12:52:00,142.795,0.378,1.389,15.043,489.675,45.502,2.0,1.0,1.86,0.3,0.0
2021-08-31 12:54:00,145.255,0.498,1.259,15.081,648.358,43.251,2.0,1.0,1.22,0.3,0.0
2021-08-31 12:56:00,141.457,0.576,0.007,15.043,648.257,42.126,2.0,1.0,1.22,0.3,0.0
2021-08-31 12:58:00,141.023,0.893,0.007,15.055,577.146,41.979,1.0,1.0,1.22,0.3,0.0
2021-08-31 13:00:00,143.482,0.87,0.007,15.011,554.556,42.323,1.0,1.0,1.02,0.3,0.0
2021-08-31 13:02:00,195.132,0.467,32.935,14.948,562.465,42.495,1.0,1.0,1.02,0.3,0.0
2021-08-31 13:04:00,163.231,0.122,2.098,15.005,571.725,42.372,1.0,1.0,0.87,0.3,0.0
2021-08-31 13:06:00,98.199,0.0,1.743,15.005,566.547,41.978,1.0,1.0,0.79,0.3,0.0
2021-08-31 13:08:00,0.0,0.0,0.007,15.011,569.666,42.197,1.0,2.0,0.79,0.3,0.0
2021-08-31 13:10:00,0.0,0.0,1.599,14.973,599.865,41.224,1.0,2.0,0.43,0.3,0.0
2021-08-31 13:12:00,0.0,0.0,0.007,14.922,640.384,41.153,1.0,2.0,0.43,0.3,0.0
2021-08-31 13:14:00,0.0,0.0,0.007,14.929,889.698,40.91,1.0,2.0,0.28,0.3,0.0
2021-08-31 13:16:00,43.15,0.0,7.335,14.935,899.008,40.497,1.0,2.0,0.21,0.3,0.0
2021-08-31 13:18:00,21.304,0.0,7.841,14.91,405.802,40.29,1.0,2.0,0.21,0.3,0.0
2021-08-31 13:20:00,0.0,0.0,1.476,14.922,373.607,40.187,1.0,2.0,0.14,0.3,0.0
2021-08-31 13:22:00,0.0,0.0,1.049,14.91,489.456,39.427,1.0,2.0,0.14,0.3,0.0
2021-08-31 13:24:00,0.0,0.0,1.078,14.878,594.503,38.63,1.0,2.0,0.35,0.3,0.0
2021-08-31 13:26:00,0.0,0.0,0.007,14.973,676.266,38.69,1.0,2.0,0.35,0.3,0.0
2021-08-31 13:28:00,0.0,0.0,0.007,14.935,655.692,38.72,2.0,2.0,0.35,0.3,0.0
2021-08-31 13:30:00,0.0,0.0,0.007,14.897,658.158,41.568,2.0,2.0,1.13,0.3,0.0
2021-08-31 13:32:00,155.129,0.0,32.125,14.91,649.153,42.992,2.0,2.0,1.13,0.3,0.0
2021-08-31 13:34:00,5.606,0.0,3.176,14.948,657.671,42.996,2.0,2.0,1.16,0.3,0.0
2021-08-31 13:36:00,0.0,0.0,0.007,14.922,499.685,42.998,2.0,2.0,1.16,0.3,0.0
2021-08-31 13:38:00,0.0,0.0,0.007,14.897,663.778,42.582,2.0,1.0,1.16,0.3,0.0
2021-08-31 13:40:00,0.0,0.0,0.007,14.948,626.244,41.958,2.0,1.0,1.39,0.3,0.0
2021-08-31 13:42:00,0.0,0.0,0.007,14.834,578.606,41.771,2.0,1.0,1.39,0.3,0.0
2021-08-31 13:44:00,0.0,0.0,0.007,14.834,960.785,41.844,2.0,1.0,1.53,0.3,0.0
2021-08-31 13:46:00,0.0,0.0,0.007,14.834,915.49,43.047,2.0,1.0,1.81,0.3,0.0
2021-08-31 13:48:00,142.072,0.0,5.469,14.897,477.251,43.648,2.0,1.0,1.82,0.3,0.0
2021-08-31 13:50:00,0.0,0.253,1.743,14.859,524.971,43.991,2.0,1.0,1.59,0.3,0.0
2021-08-31 13:52:00,0.0,0.516,1.353,14.884,488.022,43.204,2.0,1.0,1.59,0.3,0.0
2021-08-31 13:54:00,0.0,0.883,0.007,14.884,572.599,42.852,2.0,1.0,1.4,0.3,0.0
2021-08-31 13:56:00,0.0,0.998,0.007,14.884,559.473,41.176,2.0,1.0,1.04,0.3,0.0
2021-08-31 13:58:00,0.0,1.275,1.078,14.752,584.516,41.088,1.0,1.0,1.02,0.3,0.0
2021-08-31 14:00:00,0.0,2.028,0.007,14.846,572.647,41.127,1.0,1.0,1.04,0.3,0.0
2021-08-31 14:02:00,89.844,2.102,32.089,14.771,557.773,41.98,1.0,1.0,1.04,0.3,0.0
2021-08-31 14:04:00,7.559,1.441,3.487,14.796,559.235,42.823,1.0,1.0,1.04,0.3,0.0
2021-08-31 14:06:00,0.0,0.428,2.054,14.802,562.943,43.245,1.0,1.0,1.04,0.3,0.0
2021-08-31 14:08:00,0.0,0.0,0.007,14.846,574.783,43.873,1.0,2.0,1.04,0.3,0.0
2021-08-31 14:10:00,0.0,0.0,0.007,14.796,602.077,44.603,1.0,2.0,1.04,0.3,0.0
2021-08-31 14:12:00,0.0,0.0,0.007,14.846,672.513,44.968,1.0,2.0,1.04,0.3,0.0
2021-08-31 14:14:00,0.0,0.0,0.007,14.796,676.019,45.151,1.0,2.0,1.04,0.3,0.0
2021-08-31 14:16:00,0.0,0.0,1.902,14.764,867.189,45.242,1.0,2.0,1.04,0.3,0.0
2021-08-31 14:18:00,160.409,0.0,5.505,14.796,469.297,45.288,1.0,2.0,1.04,0.3,0.0
2021-08-31 14:20:00,0.0,0.0,2.214,14.872,558.379,42.269,1.0,2.0,0.11,0.3,0.0
2021-08-31 14:22:00,0.0,0.0,1.461,14.834,605.856,40.343,1.0,2.0,0.11,0.3,0.0
2021-08-31 14:24:00,0.0,0.0,1.44,14.752,640.247,39.38,1.0,2.0,0.44,0.3,0.0
2021-08-31 14:26:00,0.0,0.0,0.007,14.802,687.73,40.273,1.0,2.0,0.44,0.3,0.0
2021-08-31 14:28:00,0.0,0.0,0.007,14.815,669.654,39.845,1.0,2.0,0.43,0.3,0.0
2021-08-31 14:30:00,0.036,0.0,0.007,14.802,685.844,41.797,2.0,2.0,1.05,0.3,0.0
2021-08-31 14:32:00,133.464,0.0,31.351,14.802,698.2,42.774,2.0,2.0,1.05,0.3,0.0
2021-08-31 14:34:00,10.561,0.0,3.147,14.821,701.634,42.72,2.0,2.0,1.02,0.3,0.0
2021-08-31 14:36:00,0.0,0.0,2.669,14.821,702.029,42.277,2.0,2.0,1.02,0.3,0.0
2021-08-31 14:38:00,0.0,0.0,1.483,14.846,599.432,41.638,2.0,2.0,1.02,0.3,0.0
2021-08-31 14:40:00,0.0,0.0,0.007,14.771,625.519,41.319,2.0,1.0,1.23,0.3,0.0
2021-08-31 14:42:00,0.0,0.0,1.071,14.872,623.031,41.618,2.0,1.0,1.24,0.3,0.0
2021-08-31 14:44:00,0.0,0.0,0.007,14.859,627.628,43.267,2.0,1.0,1.79,0.3,0.0
2021-08-31 14:46:00,0.0,0.0,0.007,14.884,620.363,44.092,2.0,1.0,1.79,0.3,0.0
2021-08-31 14:48:00,162.905,0.0,5.946,14.834,622.965,44.088,2.0,1.0,1.79,0.3,0.0
2021-08-31 14:50:00,0.0,0.025,2.156,14.878,827.705,44.085,2.0,1.0,1.8,0.3,0.0
2021-08-31 14:52:00,0.036,0.584,1.382,14.859,703.752,44.126,2.0,1.0,1.8,0.3,0.0
2021-08-31 14:54:00,0.0,0.877,0.007,14.935,680.982,41.771,2.0,1.0,1.13,0.3,0.0
2021-08-31 14:56:00,0.0,0.982,0.007,14.884,637.844,41.011,2.0,1.0,1.13,0.3,0.0
2021-08-31 14:58:00,0.0,1.108,0.007,14.922,608.708,41.047,2.0,1.0,1.13,0.3,0.0
2021-08-31 15:00:00,0.0,2.025,0.007,15.005,608.729,41.482,2.0,1.0,0.89,0.3,0.0
2021-08-31 15:02:00,111.328,1.939,30.527,14.986,637.854,41.533,1.0,1.0,0.89,0.3,0.0
2021-08-31 15:04:00,0.0,1.503,3.487,14.91,654.719,41.141,1.0,1.0,0.69,0.3,0.0
2021-08-31 15:06:00,0.0,0.463,1.374,14.986,691.549,41.362,1.0,1.0,0.69,0.3,0.0
2021-08-31 15:08:00,0.0,0.001,1.02,14.979,698.334,41.889,1.0,1.0,0.69,0.3,0.0
2021-08-31 15:10:00,0.0,0.0,1.15,15.043,724.292,40.861,1.0,1.0,0.38,0.3,0.0
2021-08-31 15:12:00,0.0,0.0,0.007,15.055,739.212,40.764,1.0,2.0,0.38,0.3,0.0
2021-08-31 15:14:00,0.0,0.0,0.007,15.036,1036.218,39.965,1.0,2.0,0.2,0.3,0.0
2021-08-31 15:16:00,0.0,0.0,0.007,15.055,1033.205,39.566,1.0,2.0,0.2,0.3,0.0
2021-08-31 15:18:00,155.563,0.0,5.592,15.036,921.996,39.783,1.0,2.0,0.2,0.3,0.0
2021-08-31 15:20:00,0.0,0.0,2.141,15.119,749.241,39.558,1.0,2.0,0.12,0.3,0.0
2021-08-31 15:22:00,0.0,0.0,1.772,15.081,730.01,39.446,1.0,2.0,0.12,0.3,0.0
2021-08-31 15:24:00,0.0,0.0,1.476,15.062,652.668,39.265,1.0,2.0,0.09,0.3,0.0
2021-08-31 15:26:00,0.0,0.0,0.007,15.068,696.91,38.757,1.0,2.0,0.09,0.3,0.0
2021-08-31 15:28:00,0.0,0.0,0.007,15.131,683.502,38.087,1.0,2.0,0.09,0.3,0.0
2021-08-31 15:30:00,0.0,0.0,0.007,15.163,699.876,39.252,1.0,2.0,0.55,0.3,0.0
2021-08-31 15:32:00,81.923,0.0,30.802,15.201,710.025,39.418,2.0,2.0,0.55,0.3,0.0
2021-08-31 15:34:00,0.0,0.0,2.575,15.169,731.306,41.5,2.0,2.0,1.13,0.3,0.0
2021-08-31 15:36:00,0.0,0.0,1.837,15.163,747.864,42.125,2.0,2.0,1.13,0.3,0.0
2021-08-31 15:38:00,0.0,0.0,1.555,15.188,687.367,42.021,2.0,2.0,1.13,0.3,0.0
2021-08-31 15:40:00,0.0,0.0,0.007,15.264,746.556,42.552,2.0,2.0,1.27,0.3,0.0
2021-08-31 15:42:00,0.0,0.0,0.007,15.201,793.915,42.818,2.0,1.0,1.27,0.3,0.0
2021-08-31 15:44:00,0.0,0.0,0.007,15.252,1094.09,43.576,2.0,1.0,1.72,0.3,0.0
2021-08-31 15:46:00,0.0,0.0,0.007,15.239,973.685,43.954,2.0,1.0,1.72,0.3,0.0
2021-08-31 15:48:00,140.625,0.0,4.999,15.252,815.603,43.727,2.0,1.0,1.72,0.3,0.0
2021-08-31 15:50:00,0.0,0.0,1.837,15.271,577.977,44.03,2.0,1.0,1.82,0.3,0.0
2021-08-31 15:52:00,0.0,0.11,1.526,15.328,597.098,43.765,2.0,1.0,1.82,0.3,0.0
2021-08-31 15:54:00,0.0,0.427,0.007,15.252,592.751,42.174,2.0,1.0,1.37,0.3,0.0
2021-08-31 15:56:00,0.0,0.622,0.007,15.296,610.324,41.379,2.0,1.0,1.37,0.3,0.0
2021-08-31 15:58:00,0.0,0.76,0.007,15.252,641.492,41.398,2.0,1.0,1.37,0.3,0.0
2021-08-31 16:00:00,0.0,1.089,0.007,15.328,640.209,40.866,2.0,1.0,1.04,0.3,0.0
2021-08-31 16:02:00,174.045,1.853,31.727,15.302,705.247,41.016,1.0,1.0,1.04,0.3,0.0
2021-08-31 16:04:00,0.0,1.982,3.176,15.302,658.267,41.258,1.0,1.0,0.88,0.3,0.0
2021-08-31 16:06:00,0.0,1.454,1.389,15.328,724.196,41.796,1.0,1.0,0.88,0.3,0.0
2021-08-31 16:08:00,0.0,0.693,1.324,15.372,736.377,42.481,1.0,1.0,0.88,0.3,0.0
2021-08-31 16:10:00,0.0,0.255,0.007,15.328,759.779,41.199,1.0,1.0,0.49,0.3,0.0
2021-08-31 16:12:00,0.0,0.0,0.007,15.397,806.008,41.391,1.0,2.0,0.49,0.3,0.0
2021-08-31 16:14:00,0.0,0.0,0.007,15.378,829.817,40.446,1.0,2.0,0.24,0.3,0.0
2021-08-31 16:16:00,0.0,0.0,0.007,15.302,974.425,39.973,1.0,2.0,0.24,0.3,0.0
2021-08-31 16:18:00,155.346,0.0,5.715,15.397,922.383,40.153,1.0,2.0,0.24,0.3,0.0
2021-08-31 16:20:00,0.0,0.0,2.828,15.435,1053.125,40.243,1.0,2.0,0.14,0.3,0.0
2021-08-31 16:22:00,0.0,0.0,1.534,15.473,818.411,40.288,1.0,2.0,0.14,0.3,0.0
2021-08-31 16:24:00,0.0,0.0,0.007,15.397,776.661,39.686,1.0,2.0,0.09,0.3,0.0
2021-08-31 16:26:00,0.0,0.0,0.007,15.454,779.878,39.385,1.0,2.0,0.09,0.3,0.0
2021-08-31 16:28:00,0.0,0.0,0.007,15.403,749.566,38.401,1.0,2.0,0.09,0.3,0.0
2021-08-31 16:30:00,0.0,0.0,0.007,15.473,705.303,39.742,1.0,2.0,0.53,0.3,0.0
2021-08-31 16:32:00,123.336,0.0,32.241,15.448,704.506,39.996,2.0,2.0,0.53,0.3,0.0
2021-08-31 16:34:00,0.0,0.0,2.633,15.562,750.927,43.123,2.0,2.0,1.35,0.3,0.0
2021-08-31 16:36:00,0.0,0.0,1.664,15.498,739.491,44.686,2.0,2.0,1.35,0.3,0.0
2021-08-31 16:38:00,0.0,0.0,2.163,15.498,806.698,45.052,2.0,2.0,1.35,0.3,0.0
2021-08-31 16:40:00,0.0,0.013,1.403,15.555,750.058,44.817,2.0,2.0,1.28,0.3,0.0
2021-08-31 16:42:00,0.0,0.0,0.984,15.473,807.121,43.992,2.0,1.0,1.28,0.3,0.0
2021-08-31 16:44:00,5.1,0.0,0.007,15.505,842.985,44.454,2.0,1.0,1.59,0.3,0.0
2021-08-31 16:46:00,0.0,0.0,1.121,15.498,873.547,44.686,2.0,1.0,1.59,0.3,0.0
2021-08-31 16:48:00,132.415,0.0,8.492,15.53,858.959,43.968,2.0,1.0,1.59,0.3,0.0
2021-08-31 16:50:00,0.0,0.0,1.794,15.498,1141.098,43.192,2.0,1.0,2.15,0.3,0.0
2021-08-31 16:52:00,0.0,0.0,0.007,15.511,617.032,45.138,2.0,1.0,2.15,0.3,0.0
2021-08-31 16:54:00,0.0,0.22,0.007,15.498,712.491,44.486,2.0,1.0,1.66,0.3,0.0
2021-08-31 16:56:00,0.0,0.683,0.007,15.505,674.446,44.159,2.0,1.0,1.66,0.3,0.0
2021-08-31 16:58:00,0.0,0.929,0.007,15.688,768.05,44.413,2.0,1.0,1.66,0.3,0.0
2021-08-31 17:00:00,0.0,1.016,0.007,15.479,787.645,42.832,2.0,1.0,1.05,0.3,0.0
